@index@position@year@title@artist@decade
59@59@60@1982@Personally@Karla Bonoff@1980
60@60@61@1982@Owe Hundred Ways@Quincy Jones@1980
61@61@62@1982@Blue Eyes@Elton John@1980
62@62@63@1982@Our Lips Are Sealed@Go-Go's@1980
63@63@64@1982@You Could Have Been Wih Me@Sheena Easton@1980
64@64@65@1982@You Can Do Magic@America@1980
65@65@66@1982@Did It In A Minute@Daryl Hall and John Oates@1980
66@66@67@1982@I Ran@A Flock Of Seagulls@1980
67@67@68@1982@Somebody's Baby@Jackson Browne@1980
68@68@69@1982@Oh No@Commodores@1980
69@69@70@1982@Take It Away@Paul McCartney@1980
70@70@71@1982@It's Gonna Take A Miracle@Deneice Williams@1980
71@71@72@1982@Love Will Turn You Around@Kenny Rogers@1980
72@72@73@1982@Don't Stop Bellevin'@Journey@1980
73@73@74@1982@Comin' In And Out Of Your Life@Barbra Streisand@1980
74@74@75@1982@Gloria@Laura Branigan@1980
75@75@76@1982@Empty Garden@Elton John@1980
76@76@77@1982@Yesterday's Songs@Neil Diamond@1980
77@77@78@1982@Crimson And Clover@Joan Jett and The Blackhearts@1980
78@78@79@1982@Every Little Thing She Does Is Magic@Police@1980
79@79@80@1982@Here I Am@Air Supply@1980
80@80@81@1982@I Keep Forgettin'@Michael McDonald@1980
81@81@82@1982@Get Down On It@Kool and The Gang@1980
82@82@83@1982@Any Day Now@Ronnie Milsap@1980
83@83@84@1982@Make A Move On Me@Olivia Newton-John@1980
84@84@85@1982@Take My Heart@Kool and The Gang@1980
85@85@86@1982@Mirror Mirror@Diana Ross@1980
86@86@87@1982@Vacation@Go-Go's@1980
87@87@88@1982@(Oh) Pretty Woman@Van Halen@1980
88@88@89@1982@Should I Do It@Pointer Sisters@1980
89@89@90@1982@Hot In The City@Billy Idol@1980
90@90@91@1982@Kids In America@Kim Wilde@1980
91@91@92@1982@Man On Your Mind@Little River Band@1980
92@92@93@1982@What's Forever For@Michael Murphy@1980
93@93@94@1982@Waiting On A Friend@Rolling Stones@1980
94@94@95@1982@Do I Do@Stevie Wonder@1980
95@95@96@1982@Working For The Weekend@Loverboy@1980
96@96@97@1982@Goin' Down@Greg Guidry@1980
97@97@98@1982@Arthur's Theme@Christopher Cross@1980
98@98@99@1982@Through The Years@Kenny Rogers@1980
99@99@100@1982@Edge Of Seventeen@Stevie Nicks@1980
