@index@position@year@title@artist@decade
75@75@76@1970@It's A Shame@Spinners@1970
76@76@77@1970@For The Love Of Him@Bobbi Martin@1970
77@77@78@1970@Mississippi Queen@Mountain@1970
78@78@79@1970@I Want To Take You Higher@Ike and Tina Turner@1970
79@79@80@1970@The Letter@Joe Cocker@1970
80@80@81@1970@Ma Belle Amie@Tee Set@1970
81@81@82@1970@The Bells@Originals@1970
82@82@83@1970@Yellow River@Christie@1970
83@83@84@1970@Somebody's Been Sleeping@100 Proof Aged In Soul@1970
84@84@85@1970@Vehicle@Ides Of March@1970
85@85@86@1970@Gimme Dat Ding@Pipkins@1970
86@86@87@1970@Lay A Little Lovin' On Me@Robin Mcnamara@1970
87@87@88@1970@Up The Ladder To The Roof@Supremes@1970
88@88@89@1970@Travelin' Band / Who'll Stop The Rain@Creedence Clearwater Revival@1970
89@89@90@1970@Come Saturday Morning@Sandpipers@1970
90@90@91@1970@Psychedelic Shack@Temptations@1970
91@91@92@1970@Without Love (There Is Nothing)@Tom Jones@1970
92@92@93@1970@Are You Ready?@Pacific Gas and Electric@1970
93@93@94@1970@Woodstock@Crosby, Stills, Nash and Young@1970
94@94@95@1970@I'll Never Fall In Love Again@Dionne Warwick@1970
95@95@96@1970@Look What They've Done To My Song Ma@New Seekers@1970
96@96@97@1970@Walk A Mile In My Shoes@Joe South@1970
97@97@98@1970@The Thrill Is Gone@B.B. King@1970
98@98@99@1970@It's Only Make Believe@Glen Campbell@1970
99@99@100@1970@Call Me@Aretha Franklin@1970
